,Title,Employee,Location,type,Expire_date,catogry
64,BMS Technician (Building Management Systems) / BMS කාර්මිකයින්  (ගොඩනැගිලි කළමනාකරණ පද්ධති),ASSOCIATED ENGINEERING,"ForeignJob,Island...",Contract Basis,25/05/2022 ,technical
65,Trainee / Electronic Technician,Abans PLC,Colombo,Full-Time,25/05/2022 ,technical
66,පැස්සුම් කරුවන් - ඒකල | Welders - Ekala ,Solex Group of Companies,Gampaha,Full-Time,25/05/2022 ,technical
67,පිහිනුම් තටාක / ව්‍යායාම මධ්‍යස්ථාන සහයක  /  අධීක්‍ෂක / බහු කාර්යය කාර්මික ශිල්පීන් / විදුලි කාර්මික ශිල්පීන් | Swimming Pools / Fitness Center Assistants / Supervisors / Multipurpose Technicians / Electricians,Realty Management Services (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,technical
68,"සේවා උපදේශක - 2වීලර් / 3 වීලර් - පෑලියගොඩ, පානදුර | Service Advisor - 2 Wheeler / 3 Wheeler - Peliyagoda, Panadura",Abans PLC,"Gampaha,Kalutara",Full-Time,25/05/2022 ,technical
69,ගෘහ විදුලි උපකරණ කාර්මික ශිල්පීන් - Household Electrical Appliances Technician | Wellawatta,Abans PLC,Colombo,Full-Time,25/05/2022 ,technical
70,Technical Officer,Softlogic Retail (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,technical
71,Project Management Engineer ,KRAMSKI Lanka (Pvt) Limited,Colombo,Full-Time,18/05/2022 ,technical
72,Mechanical Fitter,Tisara Engineering Services Pvt Ltd,Colombo,Full-Time,24/05/2022 ,technical
73,Engineering / Maintenance Coordinator  - Office In Charge (HVAC & R),GTA Refrigeration Private Limited,Colombo,Full-Time,25/05/2022 ,technical
74,Technical Officer - Electrical,HDFC Bank of Sri Lanka,Colombo,Full-Time,24/05/2022 ,technical
75,Car Assembly Plant Vacancies in Finland ,FHS Travels & Tours,"ForeignJob,Island...",Full-Time,24/05/2022 ,technical
76,Electrical Technician/ විදුලි කාර්මික - Rathmalana - රත්මලාන.,Associated Battery Manufacturers (Ceylon) Limited,Colombo,Full-Time,24/05/2022 ,technical
77,Technical Officer,Future Property Investments (PVT) Ltd,"Colombo,Gampaha",Full-Time,24/05/2022 ,technical
78,Bottle Production Officer / Technical Officer - බෝතල් නිශ්පාදන අශ  නිලධාරී/ තාක්ෂණික නිලධාරී ,Janet Lanka (Pvt) Ltd,"Colombo,Kalutara",Full-Time,20/05/2022 ,technical
79,Executive - Transport Management,Abans PLC,Colombo,Full-Time,24/05/2022 ,technical
